1790,青岛金诺沃生物工程有限公司,百千万工程千帆企业,高端化工,36.1832,120.469
1791,青岛爱尔豪斯物联科技有限公司,百千万工程千帆企业,新一代信息技术产业,35.9517,120.159
1792,青岛融易智能科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.259,120.275
1793,青岛慈爱诺服饰文化艺术有限公司,百千万工程千帆企业,文化创意,36.0726,120.396
1794,青岛华夏盾数字信息技术服务有限公司,百千万工程千帆企业,新一代信息技术产业,,
1795,青岛立菲生物技术有限公司,百千万工程千帆企业,高端化工,36.2983,120.321
1796,青岛普惠康医疗仪器有限公司,百千万工程千帆企业,医养健康,36.1991,120.384
1797,青岛邦来信息科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.259,120.275
1798,青岛中康国际医疗健康产业股份有限公司,百千万工程千帆企业,医养健康,35.9609,120.187
1799,青岛泰弘光电科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.133,120.449
1800,青岛华科联合能源科技有限公司,百千万工程千帆企业,新能源新材料,36.2665,120.277
1801,青岛果子科技服务平台有限公司,百千万工程千帆企业,现代高效农业,36.1457,120.484
1802,青岛北美油气田环保科技有限公司,百千万工程千帆企业,高端装备,36.2882,120.402
1803,青岛瑞朗电气有限公司,百千万工程千帆企业,新一代信息技术产业,36.2983,120.321
1804,平行智能科技（青岛）有限公司,百千万工程千帆企业,新一代信息技术产业,36.259,120.275
1805,青岛世泽电子仪表有限公司,百千万工程千帆企业,新一代信息技术产业,36.0783,120.361
1806,青岛广电博文传视传媒有限公司,百千万工程千帆企业,文化创意,36.0752,120.387
1807,青岛光惠乾盛信息技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.253,120.26
1808,青岛匠心网络科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.1488,120.384
1809,青岛桥海陶瓷新材料科技有限公司,百千万工程千帆企业,新能源新材料,36.268,120.278
1810,青岛健安达电子科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.2625,120.422
1811,青岛创达启智信息技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.0635,120.388
1812,青岛雅各仕生物技术有限公司,百千万工程千帆企业,高端化工,36.2752,120.292
1813,青岛中大远航信息技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.0763,120.415
1814,青岛博帝森电器有限公司,百千万工程千帆企业,新一代信息技术产业,36.3114,119.972
1815,青岛云控网络科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.1488,120.384
1816,摩拉（青岛）生物能科技有限公司,百千万工程千帆企业,高端化工,,
1817,青岛罗克环球信息科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.1467,120.389
1818,青岛博纳光电装备有限公司,百千万工程千帆企业,高端装备,36.2983,120.321
1819,青岛喵星养老产业发展有限公司,百千万工程千帆企业,医养健康,36.1557,120.407
1820,青岛唐友医学科技有限公司,百千万工程千帆企业,医养健康,36.2882,120.402
1821,青岛同盛科橡胶制品有限公司,百千万工程千帆企业,高端化工,36.1441,120.378
1822,青岛凌鼎新能源有限公司,百千万工程千帆企业,新能源新材料,36.0032,120.124
1823,青岛博什兰物联技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.136,120.44
1824,青岛王牌生物技术有限公司,百千万工程千帆企业,高端化工,36.7309,119.946
1825,青岛国源精工设备有限公司,百千万工程千帆企业,高端装备,36.2984,120.321
1826,青岛中软富通信息科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.2625,120.422
1827,青岛易展会网络科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.1093,120.353
1828,青岛慧眼信息科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.2678,120.289
1829,青岛海德自动化科技有限公司,百千万工程千帆企业,高端装备,35.8747,120.043
1830,青岛井然网络科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.0635,120.388
1831,青岛正典生物科技有限公司,百千万工程千帆企业,高端化工,36.2738,120.276
1832,青岛易事关怀智能科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.1488,120.384
1833,青岛爱琪电子科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.0843,120.332
1834,青岛莱克斯信息技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.1467,120.389
1835,青岛金科备自动化技术有限公司,百千万工程千帆企业,高端装备,36.1417,120.462
1836,青岛沃土寨和生物科技有限公司,百千万工程千帆企业,高端化工,36.2882,120.402
1837,青岛立邦达碳传感科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.2738,120.276
1838,青岛杰圣博生物科技有限公司,百千万工程千帆企业,高端化工,36.2738,120.276
1839,青岛海通胜行智能科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.1649,120.524
1840,青岛张恩茂信息技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.2251,120.406
1841,青岛飞虎文化创意有限公司,百千万工程千帆企业,文化创意,36.2351,120.366
1842,青岛瑞泰科光电科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.2738,120.276
1843,青岛新智源健康科技有限公司,百千万工程千帆企业,医养健康,36.1395,120.467
1844,青岛创琴网络信息有限公司,百千万工程千帆企业,新一代信息技术产业,36.1557,120.407
1845,青岛海洋优加智能科技有限公司,百千万工程千帆企业,现代海洋,36.056,120.347
1846,青岛瑞利特新材料科技有限公司,百千万工程千帆企业,新能源新材料,36.3035,120.311
1847,青岛明药堂医药科技开发有限公司,百千万工程千帆企业,医养健康,36.4839,120.511
1848,青岛泰乐智能科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.1457,120.484
1849,青岛银云互联网技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.2665,120.278
1850,青岛锐意兴格数字科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.268,120.256
1851,青岛善达新材料有限公司,百千万工程千帆企业,新能源新材料,36.1467,120.389
1852,青岛卫辽医用生物材料有限公司,百千万工程千帆企业,医养健康,36.2752,120.292
1853,青岛善水药墨生物科技有限公司,百千万工程千帆企业,医养健康,36.2625,120.422
1854,青岛我的小菜园农业科技有限公司,百千万工程千帆企业,现代高效农业,36.4395,120.472
1855,青岛巴特菲生物科技有限公司,百千万工程千帆企业,高端化工,36.2678,120.289
1856,青岛欧美亚橡胶工业有限公司,百千万工程千帆企业,高端化工,36.6846,119.805
1857,青岛世纪杰创医疗科技有限公司,百千万工程千帆企业,医养健康,36.2752,120.292
1858,青岛艾斯达特科教装备有限公司,百千万工程千帆企业,高端装备,35.9263,120.16
1859,青岛优通能源技术有限公司,百千万工程千帆企业,新能源新材料,36.3022,120.497
1860,青岛华科卓越新材料技术开发有限公司,百千万工程千帆企业,新能源新材料,36.1441,120.378
1861,青岛费米新材料科技有限公司,百千万工程千帆企业,新能源新材料,36.2665,120.278
1862,青岛想象力数字科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.1488,120.384
1863,青岛兰迪路华智能科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.3045,120.32
1864,青岛汇智机器人有限公司 ,百千万工程千帆企业,高端装备,36.2788,120.289
1865,青岛汇杰教育科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.0882,120.415
1866,青岛荣昊农牧技术有限公司,百千万工程千帆企业,现代高效农业,36.2351,120.366
1867,青岛中博瑞泰信息技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.069,120.413
1868,青岛海天炜业自动化测控系统有限公司,百千万工程千帆企业,新一代信息技术产业,36.1514,120.48
1869,青岛科美视觉科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.1916,120.381
1870,青岛盛派特文化科技有限公司,百千万工程千帆企业,文化创意,36.3149,120.436
1871,青岛冰格智能科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.077,120.096
1872,青岛海大海糖生物科技有限公司,百千万工程千帆企业,现代高效农业,36.1062,120.455
1873,青岛群恒生物科技有限公司,百千万工程千帆企业,现代高效农业,36.0607,120.349
1874,青岛金属成型模具研发有限公司,百千万工程千帆企业,高端装备,36.1787,120.461
1875,青岛思语信息科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.0763,120.415
1876,青岛辰盛文化传媒有限公司,百千万工程千帆企业,文化创意,36.1557,120.407
1877,青岛卓童益趣信息技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.1223,120.456
1878,青岛利和萃取科技有限公司,百千万工程千帆企业,高端化工,36.3233,120.347
1879,青岛鑫利来新能源科技有限公司,百千万工程千帆企业,新能源新材料,36.3032,120.501
1880,青岛海莱美生物科技有限公司,百千万工程千帆企业,现代高效农业,35.8654,119.955
1881,青岛万更电子技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.0635,120.388
1882,青岛鑫振发精密模具科技有限公司,百千万工程千帆企业,高端装备,36.3139,120.507
1883,青岛亿达伟业电子科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.1709,120.467
1884,青岛中科北斗导航科技服务有限公司,百千万工程千帆企业,新一代信息技术产业,36.2703,120.279
1885,青岛池上文化传播有限公司,百千万工程千帆企业,文化创意,36.2894,120.406
1886,青岛英特盛智能科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.259,120.275
1887,青岛开云网络科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.1557,120.407
1888,青岛海略电子科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.0763,120.415
1889,青岛市恒顺电气股份有限公司,百千万工程千帆企业,新一代信息技术产业,36.2764,120.344
1890,青岛义通天下电子商务有限公司,百千万工程千帆企业,新一代信息技术产业,36.3114,119.972
1891,青岛银泰医疗科技有限公司,百千万工程千帆企业,医养健康,35.8654,119.955
1892,青岛沃赛海水淡化科技有限公司,百千万工程千帆企业,现代海洋,36.2665,120.278
1893,青岛泰威机床有限公司,百千万工程千帆企业,高端装备,36.3154,120.502
1894,青岛珅奥基生物工程有限公司,百千万工程千帆企业,现代高效农业,36.2752,120.292
1895,青岛商派蓝联信息科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.0721,120.435
1896,青岛久禾新材料有限公司,百千万工程千帆企业,新能源新材料,36.3035,120.311
1897,青岛文晟汽车零部件有限公司,百千万工程千帆企业,高端装备,36.1749,120.456
1898,青岛认知空间信息技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.2251,120.406
1899,青岛露洁生物科技有限公司,百千万工程千帆企业,现代高效农业,36.1991,120.384
1900,青岛辰阳井巷设备有限公司,百千万工程千帆企业,高端装备,36.0032,120.124
1901,青岛创想家文化传媒有限公司,百千万工程千帆企业,文化创意,36.0726,120.396
1902,青岛中科数智科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.259,120.275
1903,青岛航宇汇化工技术有限公司,百千万工程千帆企业,高端化工,36.1441,120.378
1904,青岛格瑞烯金属防护科技有限公司,百千万工程千帆企业,高端化工,36.3035,120.311
1905,青岛优百粒种子处理设备有限公司,百千万工程千帆企业,高端装备,36.8444,120.405
1906,青岛麒团亿网络技术有限公司,百千万工程千帆企业,新一代信息技术产业,35.9818,120.166
1907,青岛瀛海信息技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.1395,120.467
1908,青岛矽云电子科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.0763,120.415
1909,青岛阳光动力生物医药技术有限公司,百千万工程千帆企业,医养健康,36.1395,120.467
1910,青岛世隆创新软件科技有限公司,百千万工程千帆企业,新一代信息技术产业,,
1911,青岛智生活互联网科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.0721,120.435
1912,青岛云际网络信息有限公司,百千万工程千帆企业,新一代信息技术产业,,
1913,青岛繁星伟业机器人有限公司,百千万工程千帆企业,高端装备,36.2613,120.275
1914,青岛信和源生物科技有限公司,百千万工程千帆企业,现代高效农业,36.1991,120.384
1915,青岛邦顿金融信息科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.1395,120.467
1916,青岛陆橘农业科技有限公司,百千万工程千帆企业,现代高效农业,,
1917,青岛德喜哆瑭生物科技有限公司,百千万工程千帆企业,现代高效农业,36.4272,120.512
1918,青岛翊恒橡塑科技有限公司,百千万工程千帆企业,高端化工,36.3085,120.336
1919,青岛掌众信息产业有限公司,百千万工程千帆企业,新一代信息技术产业,36.1137,120.451
1920,山东邦农兴业生物科技有限公司,百千万工程千帆企业,现代高效农业,36.2954,120.463
1921,青岛玖壹网电子商务有限公司,百千万工程千帆企业,新一代信息技术产业,36.1457,120.484
1922,青岛科瑞新型环保材料有限公司,百千万工程千帆企业,新能源新材料,36.2662,120.219
1923,青岛艺动创想文化传媒有限公司,百千万工程千帆企业,文化创意,36.0885,120.416
1924,青岛昌泰电气有限公司,百千万工程千帆企业,新一代信息技术产业,36.2625,120.422
1925,青岛锐芯电子科技有限公司,百千万工程千帆企业,新一代信息技术产业,,
1926,青岛好管理物联网科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.259,120.275
1927,青岛星空新能源有限公司,百千万工程千帆企业,新能源新材料,36.0654,120.392
1928,青岛巨石灵动智能科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.1093,120.353
1929,青岛灿晨信息技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.1488,120.384
1930,青岛速通易达网络信息科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.3149,120.436
1931,青岛东软科创软件科技有限公司,百千万工程千帆企业,新一代信息技术产业,35.9635,120.162
1932,青岛小新软件有限公司,百千万工程千帆企业,新一代信息技术产业,36.3149,120.436
1933,青岛硕德信息技术服务有限公司,百千万工程千帆企业,新一代信息技术产业,36.0763,120.415
1934,青岛东田汽车电子科技有限公司,百千万工程千帆企业,高端装备,36.4121,120.425
1935,青岛红平海洋科技有限公司,百千万工程千帆企业,现代海洋,36.3454,120.678
1936,青岛普兰泰克机械科技有限公司,百千万工程千帆企业,高端装备,36.2882,120.402
1937,青岛和成医药化工有限公司,百千万工程千帆企业,高端化工,36.1991,120.384
1938,青岛东旭机器人视觉系统科技有限公司,百千万工程千帆企业,高端装备,36.2738,120.276
1939,青岛佳乐源电子有限公司,百千万工程千帆企业,新一代信息技术产业,36.2419,120.443
1940,青岛鲁德邦大气污染控制研究院有限公司,百千万工程千帆企业,高端装备,36.2738,120.276
1941,青岛百千川海洋生态科技有限公司,百千万工程千帆企业,现代海洋,36.1709,120.467
1942,青岛海政通信息科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.1093,120.353
1943,青岛健德智能科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.2738,120.276
1944,青岛迪普斯玛特海洋装备有限公司,百千万工程千帆企业,现代海洋,36.2738,120.276
1945,青岛和鼎信息技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.1702,120.386
1946,青岛北岸文化传播有限公司,百千万工程千帆企业,文化创意,36.2894,120.406
1947,青岛陆嘉新能源汽车研发有限公司,百千万工程千帆企业,高端装备,36.0917,120.38
1948,青岛海斯诺德国际贸易有限公司,百千万工程千帆企业,现代金融服务,36.3279,120.35
1949,青岛天方业坛新能源科技有限公司,百千万工程千帆企业,新能源新材料,36.2813,120.053
1950,青岛集圣特机械制造有限公司,百千万工程千帆企业,高端装备,36.3032,120.501
1951,青岛维趣数字传媒有限公司,百千万工程千帆企业,新一代信息技术产业,36.2251,120.406
1952,青岛鑫海众慧海洋科技有限公司,百千万工程千帆企业,现代海洋,36.1467,120.389
1953,青岛金现代信息技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.0763,120.415
1954,青岛海虹水族科技有限公司,百千万工程千帆企业,现代海洋,36.2882,120.402
1955,青岛观澜数据技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.0763,120.415
1956,青岛赛迪国软信息系统治理有限公司,百千万工程千帆企业,新一代信息技术产业,36.0763,120.415
1957,青岛速联网络技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.0654,120.392
1958,青岛宇方自动化控制股份有限公司,百千万工程千帆企业,高端装备,36.1121,120.456
1959,青岛东盛锦华电子科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.2251,120.406
1960,青岛华创视讯电子有限公司（已更名为青岛弘信正方高新技术有限公司）,百千万工程千帆企业,新一代信息技术产业,36.0563,120.174
1961,青岛仁智互动互联信息科技有限公,百千万工程千帆企业,新一代信息技术产业,,
1962,青岛维特莱博生物科技有限公司,百千万工程千帆企业,现代高效农业,36.3149,120.436
1963,青岛三能电力设备有限公司,百千万工程千帆企业,高端装备,36.1337,120.461
1964,青岛北茶老徐茶文化发展有限公司,百千万工程千帆企业,文化创意,36.433,120.358
1965,青岛卡沃斯智能制造有限公司,百千万工程千帆企业,新一代信息技术产业,36.3032,120.501
1966,中国海洋大学生物工程开发有限公司,百千万工程千帆企业,现代海洋,,
1967,青岛华冠益和电源有限公司,百千万工程千帆企业,新一代信息技术产业,36.2989,120.318
1968,青岛德和远航网络科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.2665,120.278
1969,青岛海贝易通信息技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.1395,120.467
1970,青岛新良佰信电子技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.0719,120.434
1971,青岛晓龙仪器有限公司,百千万工程千帆企业,高端装备,36.2983,120.321
1972,青岛爱丽洁智能科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.3074,120.396
1973,青岛天人达康医疗科技有限公司,百千万工程千帆企业,医养健康,36.2738,120.276
1974,青岛伟兴智产通信息技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.1978,120.379
1975,青岛中信源科技化工有限公司,百千万工程千帆企业,高端化工,36.2707,120.38
1976,青岛创客门塑料科技有限公司,百千万工程千帆企业,高端化工,36.1441,120.378
1977,青岛哈克瑞思数据系统有限公司,百千万工程千帆企业,新一代信息技术产业,,
1978,青岛科大新橡塑检测服务有限公司,百千万工程千帆企业,高端化工,36.3183,120.335
1979,青岛小队网络科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.2882,120.402
1980,青岛方甲田网络科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.0655,120.392
1981,青岛海大鸿海国际贸易有限公司,百千万工程千帆企业,现代金融服务,36.0721,120.435
1982,青岛惠泽创健信息新技术有限公司,百千万工程千帆企业,新一代信息技术产业,,
1983,青岛中蓝生物工程有限公司,百千万工程千帆企业,现代高效农业,36.139,120.395
1984,青岛智铭智能科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.259,120.275
1985,青岛智敏卓越电脑科技服务有限公司,百千万工程千帆企业,新一代信息技术产业,,
1986,青岛忆展信息技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.0763,120.415
1987,青岛科力尔智能科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.1709,120.467
1988,青岛科惠化学新材料有限公司,百千万工程千帆企业,新能源新材料,36.268,120.278
1989,青岛迅诺文海数字科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.3149,120.436
1990,青岛车阵吧互联网科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.259,120.275
1991,青岛绿维高分子材料有限公司,百千万工程千帆企业,新能源新材料,36.152,120.386
1992,青岛景程数码动漫技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.1702,120.386
1993,青岛培诺软件科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.1566,120.492
1994,青岛北卓电子商务有限公司,百千万工程千帆企业,新一代信息技术产业,36.0635,120.388
1995,青岛稚川信息科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.0607,120.349
1996,青岛南电双新电气科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.2738,120.276
1997,青岛海信医疗设备股份有限公司,百千万工程千帆企业,医养健康,36.1461,120.487
1998,青岛海客优品网络科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.1403,120.394
1999,青岛诚客奕品互联网技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.2983,120.321
2000,青岛德尚试剂设备有限公司,百千万工程千帆企业,高端装备,36.0607,120.349
2001,青岛百奥新创生物科技有限公司,百千万工程千帆企业,现代高效农业,36.7309,119.946
2002,青岛阔帆信息科技有限责任公司,百千万工程千帆企业,新一代信息技术产业,36.2738,120.276
2003,青岛光源海新能源科技有限公司,百千万工程千帆企业,新能源新材料,36.3085,120.336
2004,青岛恒晟达现代农业科技有限责任公司,百千万工程千帆企业,现代高效农业,36.7916,119.937
2005,青岛军英装备科技有限公司,百千万工程千帆企业,高端装备,36.1848,120.467
2006,青岛布瑞克汽车技术有限公司,百千万工程千帆企业,高端装备,36.3032,120.501
2007,青岛北斗润洋电子科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.2738,120.276
2008,青岛创联柏森网络技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.0655,120.392
2009,青岛巨石智能科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.1488,120.384
2010,青岛华数信息技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.2738,120.276
2011,青岛田园一夫能源科技有限公司,百千万工程千帆企业,新能源新材料,36.1345,120.448
2012,青岛汇贤华青信息技术研究院,百千万工程千帆企业,新一代信息技术产业,36.0721,120.435
2013,青岛两栖娃娃信息技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.1527,120.491
2014,青岛万豪船舶设计有限公司,百千万工程千帆企业,高端装备,35.8106,120.024
2015,青岛进化时代智能科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.259,120.275
2016,青岛中公联信息科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.2211,120.084
2017,青岛艾泊华中西医结合肾病研究院,百千万工程千帆企业,医养健康,36.0719,120.312
2018,青岛到家充电新能源科技有限公司,百千万工程千帆企业,新能源新材料,36.4019,120.175
2019,青岛晓天能源科技有限公司,百千万工程千帆企业,新能源新材料,36.4019,120.175
2020,青岛森科精密设备有限公司,百千万工程千帆企业,高端装备,36.2625,120.422
2021,青岛汇承集控自动化工程有限公司,百千万工程千帆企业,高端化工,,
2022,青岛飞鸟前进教育科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.1163,120.451
2023,青岛科大新橡塑技术服务有限公司,百千万工程千帆企业,高端化工,36.3085,120.336
2024,青岛新韩信息技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.2685,120.433
2025,青岛佳恩微电子有限公司,百千万工程千帆企业,新一代信息技术产业,36.2738,120.276
2026,青岛海大海烯新材料有限公司,百千万工程千帆企业,新能源新材料,36.0721,120.435
2027,青岛意诺固特自动化机械有限公司,百千万工程千帆企业,高端装备,,
2028,青岛蓝图高科信息技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.2882,120.402
2029,青岛德盛利汽车检测设备有限公司,百千万工程千帆企业,高端装备,35.8032,119.932
2030,青岛艾斯达特汽车科技有限公司,百千万工程千帆企业,高端装备,36.1327,120.099
2031,青岛安商软件有限公司,百千万工程千帆企业,新一代信息技术产业,36.2665,120.278
2032,青岛浦芮斯光电科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.0645,120.162
2033,青岛口碑化工科技服务有限公司,百千万工程千帆企业,高端化工,36.1441,120.378
2034,青岛众力盛强新材料科技有限公司,百千万工程千帆企业,新能源新材料,36.2738,120.276
2035,青岛国数信息科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.3454,120.678
2036,青岛英太克环保装备有限公司,百千万工程千帆企业,高端装备,36.3235,120.51
2037,青岛盘谷汇互联网营运管理有限公司,百千万工程千帆企业,新一代信息技术产业,36.259,120.275
2038,青岛卓中投资管理有限公司,百千万工程千帆企业,现代金融服务,36.1557,120.407
2039,青岛麦迪赛斯医疗技术有限公司,百千万工程千帆企业,医养健康,36.1377,120.465
2040,青岛贡佰堂生物科技有限公司,百千万工程千帆企业,医养健康,36.2625,120.422
2041,青岛明优源光电有限公司,百千万工程千帆企业,新一代信息技术产业,36.2419,120.443
2042,青岛瑞斯凯尔生物科技有限公司,百千万工程千帆企业,现代高效农业,36.1437,120.471
2043,青岛真融宜家信息服务有限公司,百千万工程千帆企业,新一代信息技术产业,36.3162,120.474
2044,青岛宝泰机电设备配套科技有限公司,百千万工程千帆企业,高端装备,36.133,120.449
2045,奥美克医疗科技有限公司,百千万工程千帆企业,医养健康,,
2046,青岛万龙智控科技有限公司,百千万工程千帆企业,高端装备,36.259,120.275
2047,青岛奥环新能源科技发展有限公司,百千万工程千帆企业,新能源新材料,36.0742,120.01
2048,青岛鑫福万家玻璃科技有限公司,百千万工程千帆企业,高端化工,36.2602,120.26
2049,青岛联合科瑞信息科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.0673,120.411
2050,青岛若贝电子有限公司,百千万工程千帆企业,新一代信息技术产业,36.2738,120.276
2051,青岛玺贝昊誉生物科技研发有限公司,百千万工程千帆企业,现代高效农业,36.3162,120.474
2052,青岛海智德机械设备有限公司,百千万工程千帆企业,高端装备,36.1557,120.407
2053,青岛慧宜智能科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.2665,120.278
2054,青岛瑞奇通电子商务有限公司,百千万工程千帆企业,新一代信息技术产业,36.0763,120.415
2055,青岛欧博佳纳米科技有限公司,百千万工程千帆企业,新能源新材料,36.2634,120.423
2056,青岛博益特生物材料有限公司,百千万工程千帆企业,新能源新材料,36.1802,120.506
2057,青岛云亭智能科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.259,120.275
2058,青岛云盾信息科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.1418,120.439
2059,青岛信海果位信息科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.1093,120.353
2060,青岛海纳能源环保科技开发有限公司,百千万工程千帆企业,新能源新材料,36.2983,120.321
2061,青岛精测科学仪器有限公司,百千万工程千帆企业,高端装备,36.1488,120.384
2062,青岛中科飞触光电科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.2708,120.279
2063,青岛元启智能机器人科技有限公司,百千万工程千帆企业,高端装备,36.4334,120.358
2064,青岛海若信息科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.1458,120.473
2065,青岛漫视传媒有限公司,百千万工程千帆企业,文化创意,36.0885,120.416
2066,青岛致成海新能源科技有限公司,百千万工程千帆企业,新能源新材料,36.2079,120.39
2067,青岛豪天翔智能科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.2983,120.321
2068,青岛科标实验仪器有限公司,百千万工程千帆企业,高端装备,36.1441,120.378
2069,青岛世纪君诚网络科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.2625,120.422
2070,青岛宝丰现代农业科技有限责任公司,百千万工程千帆企业,现代高效农业,36.7916,119.937
2071,青岛中天合新能源科技有限公司,百千万工程千帆企业,新能源新材料,36.2632,120.422
2072,青岛九州电信有限公司,百千万工程千帆企业,新一代信息技术产业,36.1461,120.487
2073,青岛远通物联技术有限公司,百千万工程千帆企业,新一代信息技术产业,,
2074,青岛爱之渔海洋科技有限公司,百千万工程千帆企业,现代海洋,36.3454,120.678
2075,青岛凯雷菲特智能科技有限公司,百千万工程千帆企业,新一代信息技术产业,35.7605,119.814
2076,青岛泰西科视觉技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.2738,120.276
2077,天津大学青岛海洋工程研究院有限公司,百千万工程千帆企业,现代海洋,36.3523,120.683
2078,青岛海淘网络技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.1557,120.407
2079,青岛华庭一线医疗科技有限公司,百千万工程千帆企业,医养健康,,
2080,青岛方泰克新材料有限公司,百千万工程千帆企业,新能源新材料,36.268,120.278
2081,青岛深丝路数码科技有限公司,百千万工程千帆企业,新一代信息技术产业,,
2082,青岛日记馆文化传播有限公司,百千万工程千帆企业,文化创意,36.1557,120.407
2083,青岛双牛信息技术有限公司,百千万工程千帆企业,新一代信息技术产业,36.2738,120.276
2084,青岛西诺农业科技有限公司,百千万工程千帆企业,现代高效农业,36.1395,120.467
2085,青岛天代农牧科技有限公司,百千万工程千帆企业,现代高效农业,,
2086,青岛威尔特信息科技有限公司,百千万工程千帆企业,新一代信息技术产业,36.2625,120.422
